what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1428908907341
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1428908907343
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,3.0.0.I20121013-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1428908907343
started,bundle,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo",1428908907343
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1428908907345
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1428908907346
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1428908907347
os,sysinfo,,,"win32",1428908907354
arch,sysinfo,,,"x86",1428908907354
ws,sysinfo,,,"win32",1428908907354
locale,sysinfo,,,"en_IN",1428908907354
processors,sysinfo,,,"4",1428908907354
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1428908907354
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1428908907354
java.specification.name,sysinfo,,,"Java Platform API Specification",1428908907354
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1428908907354
java.specification.version,sysinfo,,,"1.6",1428908907354
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1428908907354
java.version,sysinfo,,,"1.6.0_16",1428908907354
java.vm.info,sysinfo,,,"mixed mode",1428908907354
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1428908907354
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1428908907354
